gbifID,accessRights,bibliographicCitation,language,license,modified,publisher,references,rightsHolder,type,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,caste,behavior,vitality,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceFromCentroidInMeters,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,projectId,isSequenced,gbifRegion,publishedByGbifRegion,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory
3465215604,,Danmarks Miljøportal,da,CC_BY_4_0,2022-01-14T11:56:32.783Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":1428,""""Indsamlingsformål"""":""""NOVANA"""",""""Dækning"""":"""""""",""""Arealtype"""":"""""""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/921936""""}""",25307683,DMPNatur_25307683,,Miljøstyrelsen,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,921936.0,,,,2021-08-06,11:58,218.0,218.0,2021.0,8.0,6.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,1693_25,,,,,,,,55.70011,11.236488,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f9611f4-f785-ea11-aa77-501ac539d1ea,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:56:25.419Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-09-13T13:56:25.419Z,2024-09-13T12:27:24.144Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.4_1,Sjælland,DNK.4.5_1,Kalundborg,,,LC
3465211594,,Danmarks Miljøportal,da,CC_BY_4_0,2022-01-13T09:04:48.007Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":1428,""""Indsamlingsformål"""":""""NOVANA"""",""""Dækning"""":"""""""",""""Arealtype"""":"""""""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/921751""""}""",25295986,DMPNatur_25295986,,Miljøstyrelsen,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,921751.0,,,,2021-08-11,16:39,223.0,223.0,2021.0,8.0,11.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,1690_19,,,,,,,,55.69423,11.228673,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f9611f4-f785-ea11-aa77-501ac539d1ea,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:56:25.185Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-09-13T13:56:25.185Z,2024-09-13T12:27:24.144Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.4_1,Sjælland,DNK.4.5_1,Kalundborg,,,LC
3465181693,,Arter.dk Miljøstyrelsen,da,CC_BY_4_0,2023-04-26T10:10:19.780Z,,,,,,,,MST-and-NHMD,,,,HUMAN_OBSERVATION,,,"""{""""Substrate"""":""""""""}""",https://arter.dk/observation/record-details/7f80ce3d-cbe2-477e-a5b4-ad71009ab6a0,Arter_7f80ce3d-cbe2-477e-a5b4-ad71009ab6a0,,Hans Henrik Bruun,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2021-07-22,14:10:13.000+02:00,203.0,203.0,2021.0,7.0,22.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,,,,,,,,,55.571225,12.562128,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hans Henrik Bruun,,,,,,MSTSNM:Arter:55f127b1-6a7b-4879-8974-abc800d9e300,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,963a6b96-4d22-4428-86e4-afee52cf4a8e,DK,2024-10-09T11:05:18.458Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-10-09T11:05:18.458Z,2024-10-09T10:49:05.389Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.1_1,Hovedstaden,DNK.1.7_1,Dragør,,,LC
3465181419,,Arter.dk Miljøstyrelsen,da,CC_BY_4_0,2022-02-09T14:47:41.945Z,,,,,,,,MST-and-NHMD,,,,HUMAN_OBSERVATION,,,"""{""""Substrate"""":""""""""}""",https://arter.dk/observation/record-details/044b05b0-7f9a-499b-81a5-ad6700cd7b63,Arter_044b05b0-7f9a-499b-81a5-ad6700cd7b63,,Anonym bruger 1,,,,,,,,,,,,,,,PRESENT,,,,,,,,Står sammen med strandtusindgylden på strandeng,,,,,,,,,,,,,,,2021-07-16,13:26:04.000+02:00,197.0,197.0,2021.0,7.0,16.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,,,,,,,,,56.829811,9.059975,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anonym bruger 1,,,,,,MSTSNM:Arter:55f127b1-6a7b-4879-8974-abc800d9e300,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,963a6b96-4d22-4428-86e4-afee52cf4a8e,DK,2024-10-09T11:03:48.093Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-10-09T11:03:48.093Z,2024-10-09T10:49:05.389Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.2_1,Midtjylland,DNK.2.16_1,Skive,,,LC
3465181216,,Arter.dk Miljøstyrelsen,da,CC_BY_4_0,2022-02-08T09:32:58.474Z,,,,,,,,MST-and-NHMD,,,,HUMAN_OBSERVATION,,,"""{""""Substrate"""":""""""""}""",https://arter.dk/observation/record-details/adfe3b40-34a4-4bad-8950-ad9c00843f2a,Arter_adfe3b40-34a4-4bad-8950-ad9c00843f2a,,Troels Kornfelt,,,,,,,,,,,,,,,PRESENT,,,,,,,,"Blomst 5-6 mm i Ø. Ingen roset. Fåtallig på fugtigt, kystnært græsland. ",,,,,,,,,,,,,,,2021-09-05,13:01:56.000+02:00,248.0,248.0,2021.0,9.0,5.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,,,,,,,,,55.569125,12.561792,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Troels Kornfelt,,,,,,MSTSNM:Arter:55f127b1-6a7b-4879-8974-abc800d9e300,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,963a6b96-4d22-4428-86e4-afee52cf4a8e,DK,2024-10-09T11:05:37.400Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-10-09T11:05:37.400Z,2024-10-09T10:49:05.389Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.1_1,Hovedstaden,DNK.1.7_1,Dragør,,,LC
3465180815,,Arter.dk Miljøstyrelsen,da,CC_BY_4_0,2022-02-10T22:28:45.583Z,,,,,,,,MST-and-NHMD,,,,HUMAN_OBSERVATION,,,"""{""""Substrate"""":""""""""}""",https://arter.dk/observation/record-details/6b9e8000-b54e-450f-a859-ad62015738ad,Arter_6b9e8000-b54e-450f-a859-ad62015738ad,,Thomas Nyerup Nielsen,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2021-07-11,12:25:56.000+02:00,192.0,192.0,2021.0,7.0,11.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,,,,,,,,,55.894605,11.527215,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Nyerup Nielsen,,,,,,MSTSNM:Arter:55f127b1-6a7b-4879-8974-abc800d9e300,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,963a6b96-4d22-4428-86e4-afee52cf4a8e,DK,2024-10-09T11:05:00.994Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-10-09T11:05:00.994Z,2024-10-09T10:49:05.389Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.4_1,Sjælland,DNK.4.10_1,Odsherred,,,LC
3465179925,,Arter.dk Miljøstyrelsen,da,CC_BY_4_0,2022-02-10T20:38:38.500Z,,,,,,,,MST-and-NHMD,,,,HUMAN_OBSERVATION,,,"""{""""Substrate"""":""""""""}""",https://arter.dk/observation/record-details/9764b3fe-9b4c-4349-87b3-ad620153a2f7,Arter_9764b3fe-9b4c-4349-87b3-ad620153a2f7,,Thomas Nyerup Nielsen,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2021-07-11,13:07:14.000+02:00,192.0,192.0,2021.0,7.0,11.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,,,,,,,,,55.904453,11.52699,473.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Nyerup Nielsen,,,,,,MSTSNM:Arter:55f127b1-6a7b-4879-8974-abc800d9e300,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,963a6b96-4d22-4428-86e4-afee52cf4a8e,DK,2024-10-09T11:05:34.846Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-10-09T11:05:34.846Z,2024-10-09T10:49:05.389Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.4_1,Sjælland,DNK.4.10_1,Odsherred,,,LC
3465179579,,Arter.dk Miljøstyrelsen,da,CC_BY_4_0,2022-02-10T22:37:40.584Z,,,,,,,,MST-and-NHMD,,,,HUMAN_OBSERVATION,,,"""{""""Substrate"""":""""""""}""",https://arter.dk/observation/record-details/7cfe1ee1-1075-461a-823a-ad6200b322fb,Arter_7cfe1ee1-1075-461a-823a-ad6200b322fb,,Torben Ebbensgaard,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2021-07-11,11:39:16.765+02:00,192.0,192.0,2021.0,7.0,11.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,,,,,,,,,55.44545,8.353255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Torben Ebbensgaard,,,,,,MSTSNM:Arter:55f127b1-6a7b-4879-8974-abc800d9e300,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,963a6b96-4d22-4428-86e4-afee52cf4a8e,DK,2024-10-09T11:05:09.273Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-10-09T11:05:09.273Z,2024-10-09T10:49:05.389Z,False,,,False,EUROPE,EUROPE,,,,,,,,,LC
3462509453,,Danmarks Miljøportal,da,CC_BY_4_0,2022-01-19T09:58:37.423Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":1428,""""Indsamlingsformål"""":""""NOVANA"""",""""Dækning"""":"""""""",""""Arealtype"""":"""""""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/911104""""}""",25335907,DMPNatur_25335907,,Miljøstyrelsen,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,911104.0,,,,2021-09-27,00:00,270.0,270.0,2021.0,9.0,27.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,1523_13,,,,,,,,55.053666,10.624917,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f9611f4-f785-ea11-aa77-501ac539d1ea,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:56:26Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-09-13T13:56:26Z,2024-09-13T12:27:24.144Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.5_1,Syddanmark,DNK.5.18_1,Svendborg,,,LC
3462456049,,Arter.dk Miljøstyrelsen,da,CC_BY_4_0,2023-05-19T10:30:26.136Z,,,,,,,,MST-and-NHMD,,,,HUMAN_OBSERVATION,,,"""{""""Substrate"""":""""""""}""",https://arter.dk/observation/record-details/82b886a9-0cd4-4211-a8ef-adb900c763af,Arter_82b886a9-0cd4-4211-a8ef-adb900c763af,,John Brandbyge,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2021-08-24,11:53:04.117+02:00,236.0,236.0,2021.0,8.0,24.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,,,,,,,,,56.171952,10.499921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,John Brandbyge,,,,,,MSTSNM:Arter:55f127b1-6a7b-4879-8974-abc800d9e300,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,963a6b96-4d22-4428-86e4-afee52cf4a8e,DK,2024-10-09T11:05:14.572Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-10-09T11:05:14.572Z,2024-10-09T10:49:05.389Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.2_1,Midtjylland,DNK.2.18_1,Syddjurs,,,LC
3462455550,,Arter.dk Miljøstyrelsen,da,CC_BY_4_0,2022-02-02T18:22:56.222Z,,,,,,,,MST-and-NHMD,,,,HUMAN_OBSERVATION,,,"""{""""Substrate"""":""""""""}""",https://arter.dk/observation/record-details/b68be553-8206-4a30-a888-ad8200c45912,Arter_b68be553-8206-4a30-a888-ad8200c45912,,Peter Leth,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2021-08-12,13:53:43.194+02:00,224.0,224.0,2021.0,8.0,12.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,,,,,,,,,55.696563,11.213819,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peter Leth,,,,,,MSTSNM:Arter:55f127b1-6a7b-4879-8974-abc800d9e300,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,963a6b96-4d22-4428-86e4-afee52cf4a8e,DK,2024-10-09T11:05:46.379Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-10-09T11:05:46.379Z,2024-10-09T10:49:05.389Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.4_1,Sjælland,DNK.4.5_1,Kalundborg,,,LC
3414333783,,Danmarks Miljøportal,da,CC_BY_4_0,2021-11-26T10:57:53.510Z,,,,,,,,DMP,,,,HUMAN_OBSERVATION,,,"""{""""ArtID"""":1428,""""Indsamlingsformål"""":""""Kommunal besigtigelse"""",""""Dækning"""":"""""""",""""Arealtype"""":"""""""",""""Pinpointnummer"""":"""""""",""""EventLink"""":""""https://naturereport.miljoeportal.dk/917083""""}""",25075762,DMPNatur_25075762,,Horsens Kommune,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,917083.0,,,,2021-08-10,00:00,222.0,222.0,2021.0,8.0,10.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,615-P28-se-01_p,,,,,,,,55.780711,10.311304,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f9611f4-f785-ea11-aa77-501ac539d1ea,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,67fabcac-a638-40a6-9bea-aeca8aced9f1,DK,2024-09-13T13:57:03.773Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-09-13T13:57:03.773Z,2024-09-13T12:27:24.144Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.2_1,Midtjylland,DNK.2.6_1,Horsens,,,LC
3342278737,,Arter.dk Miljøstyrelsen,da,CC_BY_4_0,2021-08-28T07:59:33.843Z,,,,,,,,MST-and-NHMD,,,,HUMAN_OBSERVATION,,,"""{""""Substrate"""":""""""""}""",https://arter.dk/observation/record-details/744799ee-f62c-469a-b8a5-ad77011d4e63,Arter_744799ee-f62c-469a-b8a5-ad77011d4e63,,Poul Evald Hansen,,,,,,,,,,,,,,,PRESENT,,,,,,,,Fra Dansk Botanisk Forenings tur til Peberholm 1. august 2021.,,,,,,,,,,,,,,,2021-08-01,10:28:41.000+02:00,213.0,213.0,2021.0,8.0,1.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,,,,,,,,,55.604355,12.744898,119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poul Evald Hansen,,,,,,MSTSNM:Arter:55f127b1-6a7b-4879-8974-abc800d9e300,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,963a6b96-4d22-4428-86e4-afee52cf4a8e,DK,2024-10-09T11:05:09.073Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-10-09T11:05:09.073Z,2024-10-09T10:49:05.389Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.1_1,Hovedstaden,DNK.1.29_1,Tårnby,,,LC
3333883378,,Arter.dk Miljøstyrelsen,da,CC_BY_4_0,2021-08-05T18:37:53.897Z,,,,,,,,MST-and-NHMD,,,,HUMAN_OBSERVATION,,,"""{""""Substrate"""":""""""""}""",https://arter.dk/observation/record-details/d99e398b-244e-4901-a3d8-ad7a009e85a0,Arter_d99e398b-244e-4901-a3d8-ad7a009e85a0,,Peter Leth,,,,,,,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,2021-08-04,10:21:17.958+02:00,216.0,216.0,2021.0,8.0,4.0,,,,,,,,,,,,EUROPE,,,,DK,,,,,,,,,,,,,55.731797,11.203716,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peter Leth,,,,,,MSTSNM:Arter:55f127b1-6a7b-4879-8974-abc800d9e300,,,,,,,,Centaurium pulchellum (Sw.) Druce,,,,,,,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,Gentianaceae,,,,Centaurium,Centaurium,,,pulchellum,,,SPECIES,,Liden tusindgylden,,ACCEPTED,,,963a6b96-4d22-4428-86e4-afee52cf4a8e,DK,2024-10-09T11:06:13.138Z,,,,,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED,StillImage,True,False,7439391,7439391,6,7707728,220,412,2503,7412173,,7439391,Centaurium pulchellum,Centaurium pulchellum (Sw.) Druce,Centaurium pulchellum (Sw.) Druce,,DWC_ARCHIVE,2024-10-09T11:06:13.138Z,2024-10-09T10:49:05.389Z,False,,,False,EUROPE,EUROPE,DNK,Denmark,DNK.4_1,Sjælland,DNK.4.5_1,Kalundborg,,,LC
